Date,Session Date,Exercise Name,sets,total_reps,total_volume,max_weight,avg_weight,best_1rm,best_reps,previous_weight,previous_volume,previous_reps,previous_1rm,previous_sets,weight_2_sessions_ago,volume_2_sessions_ago,one_rm_2_sessions_ago,weight_3_sessions_ago,volume_3_sessions_ago,one_rm_3_sessions_ago,weight_change,volume_change,reps_change,one_rm_change,weight_change_2,volume_change_2,one_rm_change_2,days_since_previous,previous_session_count,rolling_avg_weight_3,rolling_avg_volume_3,rolling_avg_1rm_3,rolling_avg_reps_3,recent_best_weight_3,recent_best_1rm_3,weight_trend,volume_trend,one_rm_trend,target_weight
2017-10-31 21:33:00,2017-10-31,Incline Press (Dumbbell),5,51,9100.0,200.0,182.0,260.0,14,200.0,5890.0,31.0,266.66666666666663,3.0,180.0,6240.0,252.0,190.0,5030.0,247.0,0.0,3210.0,20.0,-6.666666666666629,20.0,2860.0,8.0,8.10775462962963,24,190.0,5720.0,255.2222222222222,31.333333333333332,200.0,266.66666666666663,10.0,860.0,19.66666666666663,200.0
2017-10-31 21:33:00,2017-10-31,Tricep pushdown,2,25,2900.0,140.0,120.0,186.66666666666663,15,130.0,10200.0,80.0,216.66666666666663,4.0,140.0,1400.0,186.66666666666663,140.0,5600.0,233.3333333333333,10.0,-7300.0,-55.0,-30.0,0.0,1500.0,0.0,4.161631944444444,11,136.66666666666666,5733.333333333333,212.22222222222217,43.333333333333336,140.0,233.3333333333333,-10.0,4600.0,-16.666666666666657,140.0
2017-11-01 20:32:27,2017-11-01,Leg curl,3,32,3970.0,135.0,125.0,180.0,12,130.0,4680.0,36.0,182.0,3.0,130.0,4320.0,182.0,120.0,3600.0,180.0,5.0,-710.0,-4.0,-2.0,5.0,-350.0,-2.0,13.918668981481481,22,126.66666666666667,4200.0,181.33333333333334,34.0,130.0,182.0,10.0,1080.0,2.0,135.0
2017-11-01 20:32:27,2017-11-01,Leg outward fly,1,10,1300.0,130.0,130.0,173.33333333333331,10,140.0,4760.0,34.0,196.0,3.0,140.0,5040.0,196.0,150.0,6750.0,225.0,-10.0,-3460.0,-24.0,-22.666666666666686,-10.0,-3740.0,-22.666666666666686,6.031331018518519,22,143.33333333333334,5516.666666666667,205.66666666666666,38.333333333333336,150.0,225.0,-10.0,-1990.0,-29.0,130.0
2017-11-01 20:32:27,2017-11-01,Leg press (hinge ),3,39,21450.0,550.0,550.0,788.3333333333334,13,570.0,36360.0,76.0,798.0,6.0,540.0,22860.0,756.0,520.0,12480.0,728.0,-20.0,-14910.0,-37.0,-9.666666666666629,10.0,-1410.0,32.33333333333337,10.275810185185184,47,543.3333333333334,23900.0,760.6666666666666,48.0,570.0,798.0,50.0,23880.0,70.0,550.0
2017-11-01 20:32:27,2017-11-01,Squat (Barbell),10,51,14625.0,345.0,288.0,402.5,6,355.0,12650.0,46.0,414.1666666666667,9.0,345.0,14835.0,402.5,345.0,10935.0,402.5,-10.0,1975.0,5.0,-11.666666666666686,0.0,-210.0,0.0,6.031331018518519,98,348.3333333333333,12806.666666666666,406.3888888888889,46.333333333333336,355.0,414.1666666666667,10.0,1715.0,11.666666666666686,345.0
2017-11-02 18:39:23,2017-11-02,Deadlift (Barbell),6,29,8825.0,425.0,308.3333333333333,481.6666666666666,5,315.0,4275.0,15.0,367.5,3.0,325.0,5750.0,379.1666666666667,375.0,7875.0,437.5,110.0,4550.0,14.0,114.16666666666657,100.0,3075.0,102.49999999999989,49.91721064814815,18,338.3333333333333,5966.666666666667,394.7222222222222,20.0,375.0,437.5,-60.0,-3600.0,-70.0,425.0
2017-11-02 18:39:23,2017-11-02,Hammer seated row (CLOSE GRIP),5,60,12960.0,220.0,216.0,308.0,12,180.0,6480.0,36.0,252.0,3.0,245.0,13160.0,336.0,240.0,12960.0,336.0,40.0,6480.0,24.0,56.0,-25.0,-200.0,-28.0,5.192083333333334,42,221.66666666666666,10866.666666666666,308.0,51.333333333333336,245.0,336.0,-60.0,-6480.0,-84.0,220.0
2017-11-05 13:05:49,2017-11-05,Leg curl,2,18,2520.0,140.0,140.0,182.0,9,135.0,3970.0,32.0,180.0,3.0,130.0,4680.0,182.0,130.0,4320.0,182.0,5.0,-1450.0,-14.0,2.0,10.0,-2160.0,0.0,3.689837962962963,23,131.66666666666666,4323.333333333333,181.33333333333334,34.666666666666664,135.0,182.0,5.0,-350.0,-2.0,140.0
2017-11-05 13:05:49,2017-11-05,Leg press (hinge ),4,42,25620.0,610.0,610.0,833.6666666666666,11,550.0,21450.0,39.0,788.3333333333334,3.0,570.0,36360.0,798.0,540.0,22860.0,756.0,60.0,4170.0,3.0,45.33333333333326,40.0,-10740.0,35.66666666666663,3.689837962962963,48,553.3333333333334,26890.0,780.7777777777778,53.0,570.0,798.0,10.0,-1410.0,32.33333333333337,610.0
2017-11-05 13:05:49,2017-11-05,Squat (Barbell),8,45,13155.0,345.0,291.875,402.5,8,345.0,14625.0,51.0,402.5,10.0,355.0,12650.0,414.1666666666667,345.0,14835.0,402.5,0.0,-1470.0,-6.0,0.0,-10.0,505.0,-11.666666666666686,3.689837962962963,99,348.3333333333333,14036.666666666666,406.3888888888889,50.0,355.0,414.1666666666667,0.0,-210.0,0.0,345.0
2017-11-06 18:43:57,2017-11-06,Deadlift (Barbell),6,26,7555.0,405.0,305.8333333333333,455.00000000000006,5,425.0,8825.0,29.0,481.6666666666666,6.0,315.0,4275.0,367.5,325.0,5750.0,379.1666666666667,-20.0,-1270.0,-3.0,-26.666666666666515,90.0,3280.0,87.50000000000006,4.003171296296296,19,355.0,6283.333333333333,409.4444444444444,21.333333333333332,425.0,481.6666666666666,100.0,3075.0,102.49999999999989,405.0
2017-11-06 18:43:57,2017-11-06,Hammer Curl (Dumbbell ),4,44,2340.0,60.0,52.5,84.0,12,80.0,2720.0,34.0,112.0,3.0,50.0,1200.0,70.0,70.0,1050.0,105.0,-20.0,-380.0,10.0,-28.0,10.0,1140.0,14.0,13.015219907407408,27,66.66666666666667,1656.6666666666667,95.66666666666667,24.333333333333332,80.0,112.0,10.0,1670.0,7.0,60.0
2017-11-06 18:43:57,2017-11-06,Hammer seated row (CLOSE GRIP),5,50,12150.0,245.0,243.0,326.66666666666663,10,220.0,12960.0,60.0,308.0,5.0,180.0,6480.0,252.0,245.0,13160.0,336.0,25.0,-810.0,-10.0,18.66666666666663,65.0,5670.0,74.66666666666663,4.003171296296296,43,215.0,10866.666666666666,298.6666666666667,51.333333333333336,245.0,336.0,-25.0,-200.0,-28.0,245.0
2017-11-06 18:43:57,2017-11-06,Lat Pulldown,4,34,5620.0,190.0,165.0,240.66666666666663,10,170.0,5200.0,32.0,226.66666666666663,3.0,190.0,5190.0,240.66666666666663,170.0,3400.0,226.66666666666663,20.0,420.0,2.0,14.0,0.0,430.0,0.0,54.935150462962966,25,176.66666666666666,4596.666666666667,231.3333333333333,27.333333333333332,190.0,240.66666666666663,0.0,1800.0,0.0,190.0
2017-11-08 21:20:47,2017-11-08,Incline Bench Press (Barbell),6,39,8885.0,255.0,221.66666666666666,316.66666666666663,8,250.0,9020.0,40.0,310.3333333333333,6.0,250.0,8670.0,310.3333333333333,250.0,10230.0,304.0,5.0,-135.0,-1.0,6.333333333333314,5.0,215.0,6.333333333333314,7.9915162037037035,77,250.0,9306.666666666666,308.22222222222223,42.333333333333336,250.0,310.3333333333333,0.0,-1210.0,6.333333333333314,255.0
2017-11-08 21:20:47,2017-11-08,Incline Press (Dumbbell),4,38,7480.0,210.0,197.5,266.66666666666663,10,200.0,9100.0,51.0,260.0,5.0,200.0,5890.0,266.66666666666663,180.0,6240.0,252.0,10.0,-1620.0,-13.0,6.666666666666629,10.0,1590.0,0.0,7.9915162037037035,25,193.33333333333334,7076.666666666667,259.55555555555554,39.333333333333336,200.0,266.66666666666663,20.0,2860.0,8.0,210.0
2017-11-08 21:20:47,2017-11-08,Lateral Raise (Dumbbells),4,60,1800.0,30.0,30.0,45.0,15,50.0,1800.0,36.0,70.0,3.0,40.0,600.0,60.0,40.0,1200.0,60.0,-20.0,0.0,24.0,-25.0,-10.0,1200.0,-15.0,12.153148148148148,36,43.333333333333336,1200.0,63.333333333333336,27.0,50.0,70.0,10.0,600.0,10.0,30.0
2017-11-09 18:38:19,2017-11-09,Good Morning (Barbell),2,16,1680.0,105.0,105.0,133.0,8,115.0,3250.0,30.0,153.33333333333331,3.0,125.0,3600.0,166.66666666666666,115.0,2530.0,161.0,-10.0,-1570.0,-14.0,-20.333333333333314,-20.0,-1920.0,-33.66666666666666,13.95207175925926,18,118.33333333333333,3126.6666666666665,160.33333333333334,27.333333333333332,125.0,166.66666666666666,0.0,720.0,-7.666666666666686,105.0
2017-11-09 18:38:19,2017-11-09,Leg curl,3,25,2450.0,110.0,96.66666666666667,143.0,9,140.0,2520.0,18.0,182.0,2.0,135.0,3970.0,180.0,130.0,4680.0,182.0,-30.0,-70.0,7.0,-39.0,-25.0,-1520.0,-37.0,4.230902777777778,24,135.0,3723.3333333333335,181.33333333333334,28.666666666666668,140.0,182.0,10.0,-2160.0,0.0,110.0
2017-11-09 18:38:19,2017-11-09,Leg press (hinge ),4,37,23310.0,630.0,630.0,840.0,10,610.0,25620.0,42.0,833.6666666666666,4.0,550.0,21450.0,788.3333333333334,570.0,36360.0,798.0,20.0,-2310.0,-5.0,6.333333333333371,80.0,1860.0,51.66666666666663,4.230902777777778,49,576.6666666666666,27810.0,806.6666666666666,52.333333333333336,610.0,833.6666666666666,40.0,-10740.0,35.66666666666663,630.0
2017-11-09 18:38:19,2017-11-09,Squat (Barbell),8,40,12250.0,365.0,306.25,425.83333333333337,5,345.0,13155.0,45.0,402.5,8.0,345.0,14625.0,402.5,355.0,12650.0,414.1666666666667,20.0,-905.0,-5.0,23.33333333333337,20.0,-2375.0,23.33333333333337,4.230902777777778,100,348.3333333333333,13476.666666666666,406.3888888888889,47.333333333333336,355.0,414.1666666666667,-10.0,505.0,-11.666666666666686,365.0
2017-11-10 20:18:54,2017-11-10,Bicep Curl (Barbell),4,38,3300.0,100.0,87.5,130.0,10,70.0,1300.0,20.0,93.33333333333331,2.0,95.0,2280.0,120.33333333333331,95.0,1900.0,133.0,30.0,2000.0,18.0,36.666666666666686,5.0,1020.0,9.666666666666686,17.081157407407407,68,86.66666666666667,1826.6666666666667,115.55555555555554,21.333333333333332,95.0,133.0,-25.0,-600.0,-39.666666666666686,100.0
2017-11-10 20:18:54,2017-11-10,Hammer seated row (CLOSE GRIP),4,40,9900.0,250.0,247.5,333.3333333333333,10,245.0,12150.0,50.0,326.66666666666663,5.0,220.0,12960.0,308.0,180.0,6480.0,252.0,5.0,-2250.0,-10.0,6.666666666666686,30.0,-3060.0,25.333333333333314,4.0659375,44,215.0,10530.0,295.5555555555556,48.666666666666664,245.0,326.66666666666663,65.0,5670.0,74.66666666666663,250.0
2017-11-12 17:55:28,2017-11-12,Bench Press (Barbell),5,28,7220.0,290.0,260.0,348.0,6,285.0,8070.0,32.0,332.5,6.0,280.0,9345.0,326.6666666666667,265.0,9265.0,318.0,5.0,-850.0,-4.0,15.5,10.0,-2125.0,21.333333333333314,16.010567129629628,17,276.6666666666667,8893.333333333334,325.72222222222223,36.333333333333336,285.0,332.5,20.0,-1195.0,14.5,290.0
2017-11-12 17:55:28,2017-11-12,Lateral Raise (Dumbbells),3,36,1440.0,40.0,40.0,56.0,12,30.0,1800.0,60.0,45.0,4.0,50.0,1800.0,70.0,40.0,600.0,60.0,10.0,-360.0,-24.0,11.0,-10.0,-360.0,-14.0,3.8574189814814814,37,40.0,1400.0,58.333333333333336,37.0,50.0,70.0,-10.0,1200.0,-15.0,40.0
2017-11-12 17:55:28,2017-11-12,Overhead Press (Dumbbell),2,20,2900.0,150.0,145.0,200.0,10,120.0,2880.0,24.0,168.0,2.0,130.0,3240.0,182.0,90.0,1440.0,114.0,30.0,20.0,-4.0,32.0,20.0,-340.0,18.0,19.956689814814816,8,113.33333333333333,2520.0,154.66666666666666,22.0,130.0,182.0,30.0,1440.0,54.0,150.0
2017-11-12 17:55:28,2017-11-12,Seated Shoulder Press (Barbell),8,63,11940.0,240.0,191.25,304.0,10,240.0,9970.0,52.0,297.66666666666663,7.0,235.0,10960.0,297.66666666666663,235.0,12290.0,297.66666666666663,0.0,1970.0,11.0,6.333333333333371,5.0,980.0,6.333333333333371,16.010567129629628,69,236.66666666666666,11073.333333333334,297.66666666666663,58.666666666666664,240.0,297.66666666666663,5.0,-2320.0,0.0,240.0
2017-11-13 19:51:24,2017-11-13,Leg curl,3,26,3380.0,130.0,130.0,169.0,9,110.0,2450.0,25.0,143.0,3.0,140.0,2520.0,182.0,135.0,3970.0,180.0,20.0,930.0,1.0,26.0,-10.0,860.0,-13.0,4.050752314814815,25,128.33333333333334,2980.0,168.33333333333334,25.0,140.0,182.0,-25.0,-1520.0,-37.0,130.0
2017-11-13 19:51:24,2017-11-13,Romanian Deadlift (Barbell),3,18,3930.0,225.0,218.33333333333334,270.0,6,235.0,3760.0,16.0,297.66666666666663,2.0,225.0,4500.0,285.0,195.0,4520.0,247.0,-10.0,170.0,2.0,-27.66666666666663,0.0,-570.0,-15.0,163.27056712962963,15,218.33333333333334,4260.0,276.5555555555556,20.0,235.0,297.66666666666663,40.0,-760.0,50.66666666666663,225.0
2017-11-13 19:51:24,2017-11-13,Squat (Barbell),10,52,15175.0,370.0,292.5,431.6666666666667,6,365.0,12250.0,40.0,425.83333333333337,8.0,345.0,13155.0,402.5,345.0,14625.0,402.5,5.0,2925.0,12.0,5.833333333333314,25.0,2020.0,29.166666666666686,4.050752314814815,101,351.6666666666667,13343.333333333334,410.2777777777778,45.333333333333336,365.0,425.83333333333337,20.0,-2375.0,23.33333333333337,370.0
2017-11-14 22:32:35,2017-11-14,Hammer Curl (Dumbbell ),2,20,1400.0,70.0,70.0,93.33333333333331,10,60.0,2340.0,44.0,84.0,4.0,80.0,2720.0,112.0,50.0,1200.0,70.0,10.0,-940.0,-24.0,9.333333333333314,-10.0,-1320.0,-18.666666666666686,8.158773148148148,28,63.333333333333336,2086.6666666666665,88.66666666666667,34.0,80.0,112.0,10.0,1140.0,14.0,70.0
2017-11-14 22:32:35,2017-11-14,Hammer seated row (CLOSE GRIP),4,40,10100.0,252.5,252.5,336.66666666666663,10,250.0,9900.0,40.0,333.3333333333333,4.0,245.0,12150.0,326.66666666666663,220.0,12960.0,308.0,2.5,200.0,0.0,3.3333333333333144,7.5,-2050.0,10.0,4.0928356481481485,45,238.33333333333334,11670.0,322.6666666666667,50.0,250.0,333.3333333333333,30.0,-3060.0,25.333333333333314,252.5
2017-11-16 21:17:53,2017-11-16,Incline Bench Press (Barbell),7,44,9675.0,260.0,212.14285714285714,316.66666666666663,8,255.0,8885.0,39.0,316.66666666666663,6.0,250.0,9020.0,310.3333333333333,250.0,8670.0,310.3333333333333,5.0,790.0,5.0,0.0,10.0,655.0,6.333333333333314,7.9979861111111115,78,251.66666666666666,8858.333333333334,312.4444444444444,39.333333333333336,255.0,316.66666666666663,5.0,215.0,6.333333333333314,260.0
2017-11-16 21:17:53,2017-11-16,Incline Press (Dumbbell),5,45,9050.0,210.0,202.0,273.0,10,210.0,7480.0,38.0,266.66666666666663,4.0,200.0,9100.0,260.0,200.0,5890.0,266.66666666666663,0.0,1570.0,7.0,6.333333333333371,10.0,-50.0,13.0,7.9979861111111115,26,203.33333333333334,7490.0,264.4444444444444,40.0,210.0,266.66666666666663,10.0,1590.0,0.0,210.0
2017-11-16 21:17:53,2017-11-16,Tricep pushdown,2,24,2160.0,100.0,90.0,140.0,12,140.0,2900.0,25.0,186.66666666666663,2.0,130.0,10200.0,216.66666666666663,140.0,1400.0,186.66666666666663,-40.0,-740.0,-1.0,-46.66666666666663,-30.0,-8040.0,-76.66666666666663,15.989502314814814,12,136.66666666666666,4833.333333333333,196.66666666666663,38.333333333333336,140.0,216.66666666666663,0.0,1500.0,0.0,100.0
2017-11-18 18:40:39,2017-11-18,Leg curl,3,28,3440.0,130.0,123.33333333333333,164.66666666666666,10,130.0,3380.0,26.0,169.0,3.0,110.0,2450.0,143.0,140.0,2520.0,182.0,0.0,60.0,2.0,-4.333333333333343,20.0,990.0,21.666666666666657,4.9508680555555555,26,126.66666666666667,2783.3333333333335,164.66666666666666,23.0,140.0,182.0,-10.0,860.0,-13.0,130.0
2017-11-18 18:40:39,2017-11-18,Leg outward fly,3,36,4800.0,140.0,133.33333333333334,196.0,12,130.0,1300.0,10.0,173.33333333333331,1.0,140.0,4760.0,196.0,140.0,5040.0,196.0,10.0,3500.0,26.0,22.666666666666686,0.0,40.0,0.0,16.922361111111112,23,136.66666666666666,3700.0,188.44444444444443,26.666666666666668,140.0,196.0,-10.0,-3740.0,-22.666666666666686,140.0
2017-11-18 18:40:39,2017-11-18,Leg press (hinge ),3,26,17730.0,685.0,681.6666666666666,913.3333333333331,10,630.0,23310.0,37.0,840.0,4.0,610.0,25620.0,833.6666666666666,550.0,21450.0,788.3333333333334,55.0,-5580.0,-11.0,73.33333333333314,75.0,-7890.0,79.66666666666652,9.00162037037037,50,596.6666666666666,23460.0,820.6666666666666,39.333333333333336,630.0,840.0,80.0,1860.0,51.66666666666663,685.0
2017-11-18 18:40:39,2017-11-18,Squat (Barbell),9,46,14465.0,380.0,313.3333333333333,443.33333333333337,6,370.0,15175.0,52.0,431.6666666666667,10.0,365.0,12250.0,425.83333333333337,345.0,13155.0,402.5,10.0,-710.0,-6.0,11.666666666666686,15.0,2215.0,17.5,4.9508680555555555,102,360.0,13526.666666666666,420.0,45.666666666666664,370.0,431.6666666666667,25.0,2020.0,29.166666666666686,380.0
2017-11-19 15:24:57,2017-11-19,Bicep Curl (Barbell),2,20,1500.0,75.0,75.0,100.0,10,100.0,3300.0,38.0,130.0,4.0,70.0,1300.0,93.33333333333331,95.0,2280.0,120.33333333333331,-25.0,-1800.0,-18.0,-30.0,5.0,200.0,6.666666666666686,8.795868055555555,69,88.33333333333333,2293.3333333333335,114.55555555555554,27.333333333333332,100.0,130.0,5.0,1020.0,9.666666666666686,75.0
2017-11-19 15:24:57,2017-11-19,Hammer seated row (CLOSE GRIP),6,65,13870.0,250.0,216.66666666666666,333.3333333333333,12,252.5,10100.0,40.0,336.66666666666663,4.0,250.0,9900.0,333.3333333333333,245.0,12150.0,326.66666666666663,-2.5,3770.0,25.0,-3.3333333333333144,0.0,3970.0,0.0,4.703032407407408,46,249.16666666666666,10716.666666666666,332.22222222222223,43.333333333333336,252.5,336.66666666666663,7.5,-2050.0,10.0,250.0
2017-11-20 20:13:37,2017-11-20,Bench Press (Barbell),4,21,5920.0,300.0,283.75,350.0,6,290.0,7220.0,28.0,348.0,5.0,285.0,8070.0,332.5,280.0,9345.0,326.6666666666667,10.0,-1300.0,-7.0,2.0,15.0,-2150.0,17.5,8.0959375,18,285.0,8211.666666666666,335.72222222222223,32.666666666666664,290.0,348.0,10.0,-2125.0,21.333333333333314,300.0
2017-11-20 20:13:37,2017-11-20,Incline Press (Dumbbell),3,33,5280.0,160.0,160.0,218.66666666666669,11,210.0,9050.0,45.0,273.0,5.0,210.0,7480.0,266.66666666666663,200.0,9100.0,260.0,-50.0,-3770.0,-12.0,-54.333333333333314,-50.0,-2200.0,-47.99999999999994,3.95537037037037,27,206.66666666666666,8543.333333333334,266.55555555555554,44.666666666666664,210.0,273.0,10.0,-50.0,13.0,160.0
2017-11-20 20:13:37,2017-11-20,Seated Shoulder Press (Barbell),8,54,11185.0,240.0,204.375,296.0,8,240.0,11940.0,63.0,304.0,8.0,240.0,9970.0,297.66666666666663,235.0,10960.0,297.66666666666663,0.0,-755.0,-9.0,-8.0,0.0,1215.0,-1.6666666666666288,8.0959375,70,238.33333333333334,10956.666666666666,299.77777777777777,58.333333333333336,240.0,304.0,5.0,980.0,6.333333333333371,240.0
2017-11-22 14:59:09,2017-11-22,Leg outward fly,3,40,4880.0,130.0,123.33333333333333,182.0,16,140.0,4800.0,36.0,196.0,3.0,130.0,1300.0,173.33333333333331,140.0,4760.0,196.0,-10.0,80.0,4.0,-14.0,0.0,3580.0,8.666666666666686,3.8461805555555557,24,136.66666666666666,3620.0,188.44444444444443,26.666666666666668,140.0,196.0,0.0,40.0,0.0,130.0
2017-11-22 14:59:09,2017-11-22,Leg press (hinge ),4,35,23760.0,720.0,675.0,936.0,9,685.0,17730.0,26.0,913.3333333333331,3.0,630.0,23310.0,840.0,610.0,25620.0,833.6666666666666,35.0,6030.0,9.0,22.666666666666856,90.0,450.0,96.0,3.8461805555555557,51,641.6666666666666,22220.0,862.3333333333331,35.0,685.0,913.3333333333331,75.0,-7890.0,79.66666666666652,720.0
2017-11-22 14:59:09,2017-11-22,Romanian Deadlift (Barbell),3,24,3400.0,155.0,141.66666666666666,196.3333333333333,8,225.0,3930.0,18.0,270.0,3.0,235.0,3760.0,297.66666666666663,225.0,4500.0,285.0,-70.0,-530.0,6.0,-73.66666666666671,-80.0,-360.0,-101.33333333333334,8.79704861111111,16,228.33333333333334,4063.3333333333335,284.22222222222223,18.0,235.0,297.66666666666663,0.0,-570.0,-15.0,155.0
2017-11-22 14:59:09,2017-11-22,Squat (Barbell),9,45,14100.0,365.0,313.3333333333333,425.83333333333337,5,380.0,14465.0,46.0,443.33333333333337,9.0,370.0,15175.0,431.6666666666667,365.0,12250.0,425.83333333333337,-15.0,-365.0,-1.0,-17.5,-5.0,-1075.0,-5.833333333333314,3.8461805555555557,103,371.6666666666667,13963.333333333334,433.61111111111114,46.0,380.0,443.33333333333337,15.0,2215.0,17.5,365.0
2017-11-23 13:16:47,2017-11-23,Face pull,4,52,1920.0,50.0,37.5,70.0,14,100.0,3000.0,30.0,133.33333333333331,3.0,90.0,900.0,120.0,0.0,0.0,0.0,-50.0,-1080.0,22.0,-63.333333333333314,-40.0,1020.0,-50.0,101.95362268518518,2,95.0,1950.0,126.66666666666666,20.0,100.0,133.33333333333331,0.0,0.0,0.0,50.0
2017-11-23 13:16:47,2017-11-23,Hammer Curl (Dumbbell ),3,34,1900.0,70.0,56.666666666666664,93.33333333333331,12,70.0,1400.0,20.0,93.33333333333331,2.0,60.0,2340.0,84.0,80.0,2720.0,112.0,0.0,500.0,14.0,0.0,10.0,-440.0,9.333333333333314,8.614027777777778,29,70.0,2153.3333333333335,96.44444444444444,32.666666666666664,80.0,112.0,-10.0,-1320.0,-18.666666666666686,70.0
2017-11-23 13:16:47,2017-11-23,Hammer seated row (CLOSE GRIP),6,68,14520.0,230.0,211.66666666666666,322.0,12,250.0,13870.0,65.0,333.3333333333333,6.0,252.5,10100.0,336.66666666666663,250.0,9900.0,333.3333333333333,-20.0,650.0,3.0,-11.333333333333314,-22.5,4420.0,-14.666666666666629,3.91099537037037,47,250.83333333333334,11290.0,334.4444444444444,48.333333333333336,252.5,336.66666666666663,0.0,3970.0,0.0,230.0
2017-11-24 13:09:49,2017-11-24,Incline Bench Press (Barbell),6,39,8910.0,255.0,225.0,323.0,8,260.0,9675.0,44.0,316.66666666666663,7.0,255.0,8885.0,316.66666666666663,250.0,9020.0,310.3333333333333,-5.0,-765.0,-5.0,6.333333333333371,0.0,25.0,6.333333333333371,7.661064814814814,79,255.0,9193.333333333334,314.55555555555554,41.0,260.0,316.66666666666663,10.0,655.0,6.333333333333314,255.0
2017-11-24 13:09:49,2017-11-24,Incline Press (Dumbbell),3,29,5800.0,200.0,200.0,266.66666666666663,10,160.0,5280.0,33.0,218.66666666666669,3.0,210.0,9050.0,273.0,210.0,7480.0,266.66666666666663,40.0,520.0,-4.0,47.99999999999994,-10.0,-3250.0,-6.333333333333371,3.7056944444444446,28,193.33333333333334,7270.0,252.77777777777774,38.666666666666664,210.0,273.0,-50.0,-2200.0,-47.99999999999994,200.0
2017-11-26 17:35:57,2017-11-26,Leg curl,2,20,2400.0,120.0,120.0,160.0,10,130.0,3440.0,28.0,164.66666666666666,3.0,130.0,3380.0,169.0,110.0,2450.0,143.0,-10.0,-1040.0,-8.0,-4.666666666666657,-10.0,-980.0,-9.0,7.955069444444445,27,123.33333333333333,3090.0,158.88888888888889,26.333333333333332,130.0,169.0,20.0,990.0,21.666666666666657,120.0
2017-11-26 17:35:57,2017-11-26,Leg press (hinge ),3,30,18900.0,630.0,630.0,840.0,10,720.0,23760.0,35.0,936.0,4.0,685.0,17730.0,913.3333333333331,630.0,23310.0,840.0,-90.0,-4860.0,-5.0,-96.0,-55.0,1170.0,-73.33333333333314,4.108888888888889,52,678.3333333333334,21600.0,896.4444444444443,32.666666666666664,720.0,936.0,90.0,450.0,96.0,630.0
2017-11-26 17:35:57,2017-11-26,Romanian Deadlift (Barbell),5,42,7610.0,205.0,181.0,259.66666666666663,9,155.0,3400.0,24.0,196.3333333333333,3.0,225.0,3930.0,270.0,235.0,3760.0,297.66666666666663,50.0,4210.0,18.0,63.33333333333334,-20.0,3680.0,-10.333333333333371,4.108888888888889,17,205.0,3696.6666666666665,254.66666666666666,19.333333333333332,235.0,297.66666666666663,-80.0,-360.0,-101.33333333333334,205.0
2017-11-26 17:35:57,2017-11-26,Squat (Barbell),9,44,14260.0,365.0,325.0,425.83333333333337,5,365.0,14100.0,45.0,425.83333333333337,9.0,380.0,14465.0,443.33333333333337,370.0,15175.0,431.6666666666667,0.0,160.0,-1.0,0.0,-15.0,-205.0,-17.5,4.108888888888889,104,371.6666666666667,14580.0,433.61111111111114,47.666666666666664,380.0,443.33333333333337,-5.0,-1075.0,-5.833333333333314,365.0
2017-11-27 21:50:25,2017-11-27,Hammer seated row (CLOSE GRIP),8,85,18780.0,270.0,223.75,350.0,12,230.0,14520.0,68.0,322.0,6.0,250.0,13870.0,333.3333333333333,252.5,10100.0,336.66666666666663,40.0,4260.0,17.0,28.0,20.0,4910.0,16.666666666666686,4.356689814814815,48,244.16666666666666,12830.0,330.6666666666667,57.666666666666664,252.5,336.66666666666663,-22.5,4420.0,-14.666666666666629,270.0
2017-11-30 16:57:05,2017-11-30,Romanian Deadlift (Barbell),3,24,5400.0,225.0,225.0,285.0,8,205.0,7610.0,42.0,259.66666666666663,5.0,155.0,3400.0,196.3333333333333,225.0,3930.0,270.0,20.0,-2210.0,-18.0,25.33333333333337,70.0,2000.0,88.66666666666671,3.973009259259259,18,195.0,4980.0,242.0,28.0,225.0,270.0,-20.0,3680.0,-10.333333333333371,225.0
2017-11-30 16:57:05,2017-11-30,Squat (Barbell),9,49,14825.0,365.0,307.22222222222223,425.83333333333337,6,365.0,14260.0,44.0,425.83333333333337,9.0,365.0,14100.0,425.83333333333337,380.0,14465.0,443.33333333333337,0.0,565.0,5.0,0.0,0.0,725.0,0.0,3.973009259259259,105,370.0,14275.0,431.6666666666667,45.0,380.0,443.33333333333337,-15.0,-205.0,-17.5,365.0
2017-12-02 00:14:13,2017-12-02,Hammer lat pulldown,4,40,7600.0,210.0,190.0,280.0,10,180.0,5400.0,30.0,240.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2200.0,10.0,40.0,0.0,0.0,0.0,671.3839814814814,1,180.0,5400.0,240.0,30.0,180.0,240.0,0.0,0.0,0.0,210.0
2017-12-02 00:14:13,2017-12-02,Hammer seated row (CLOSE GRIP),4,48,11040.0,230.0,230.0,322.0,12,270.0,18780.0,85.0,350.0,8.0,230.0,14520.0,322.0,250.0,13870.0,333.3333333333333,-40.0,-7740.0,-37.0,-28.0,0.0,-3480.0,0.0,4.099861111111111,49,250.0,15723.333333333334,335.1111111111111,72.66666666666667,270.0,350.0,20.0,4910.0,16.666666666666686,230.0
